timestamp_ms,is_error,is_auth_failure,path,query_length,query_entropy,request_content_length,response_length,request_preview
1773561052144,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773561052138""}"
1773561054628,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773561054616""}"
1773561058297,0,0,/event,0,0.0,74,11,"POST /event {""device_id"":""light_5"",""event"":""motion_detected"",""value"":{""zone"":""entry""}}"
1773561060523,0,0,/demo/search,9,2.5033,0,3257,GET /demo/search?q=heartbeat
1773561062810,0,0,/demo/search,9,2.5033,0,3257,GET /demo/search?q=heartbeat
1773561066594,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_5
1773561069965,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773561069954""}"
1773561073299,0,0,/health,0,0.0,0,186,GET /health
1773561075349,0,0,/health,0,0.0,0,186,GET /health
1773561078361,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773561078351""}"
1773561080365,0,0,/events,0,0.0,0,2043,GET /events?limit=20
1773561083912,0,0,/demo/search,6,2.585,0,1473,GET /demo/search?q=lock_6
1773561086454,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773561086444""}"
1773561089653,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773561089643""}"
1773561091839,0,0,/demo/search,6,2.585,0,1368,GET /demo/search?q=lock_1
1773561095625,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":25.6,""request_id"":""benign-1773561095615""}"
1773561097776,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_9
1773561101249,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773561101239""}"
1773561104120,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""thermostat_4"",""event"":""temperature_update"",""value"":{""temp"":19.9}}"
1773561106748,0,0,/events,0,0.0,0,1059,GET /events?limit=10
1773561109799,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773561109793""}"
1773561113854,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_9"",""action"":""turn_on"",""request_id"":""benign-1773561113845""}"
1773561117001,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_6
1773561117164,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_8"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773561118905,0,0,/health,0,0.0,0,186,GET /health
1773561122827,0,0,/events,0,0.0,0,1048,GET /events?limit=10
1773561126481,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_4
1773561129113,0,0,/health,0,0.0,0,186,GET /health
1773561132807,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_9"",""action"":""turn_off"",""request_id"":""benign-1773561132798""}"
1773561135985,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_9"",""action"":""turn_off"",""request_id"":""benign-1773561135973""}"
1773561137756,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773561137744""}"
1773561140940,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773561140929""}"
1773561142844,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""lock_6"",""event"":""door_opened"",""value"":{""source"":""routine_check""}}"
1773561144481,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_4"",""action"":""turn_on"",""request_id"":""benign-1773561144471""}"
1773561146343,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""lock_2"",""event"":""door_opened"",""value"":{""source"":""routine_check""}}"
1773561149676,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773561149664""}"
1773561152758,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_3
1773561156349,0,0,/health,0,0.0,0,186,GET /health
1773561159821,0,0,/health,0,0.0,0,186,GET /health
1773561161413,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_1
1773561164565,0,0,/command,0,0.0,80,275,"POST /command {""device_id"":""light_10"",""action"":""turn_off"",""request_id"":""benign-1773561164554""}"
1773561168138,0,0,/health,0,0.0,0,186,GET /health
1773561171781,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_2"",""action"":""unlock"",""request_id"":""benign-1773561171775""}"
1773561175900,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_5"",""action"":""lock"",""request_id"":""benign-1773561175888""}"
1773561178333,0,0,/health,0,0.0,0,186,GET /health
1773561181452,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_6"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773561184381,0,0,/events,0,0.0,0,2086,GET /events?limit=20
1773561187765,0,0,/event,0,0.0,74,11,"POST /event {""device_id"":""light_6"",""event"":""motion_detected"",""value"":{""zone"":""entry""}}"
1773561190132,0,0,/state,7,2.8074,0,162,GET /state?device_id=light_8
1773561192497,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773561192487""}"
1773561194841,0,0,/state,7,2.8074,0,162,GET /state?device_id=light_6
1773561198273,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_6"",""action"":""unlock"",""request_id"":""benign-1773561198263""}"
1773561200815,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_2
1773561204270,0,0,/demo/search,12,3.1887,0,2047,GET /demo/search?q=thermostat_4
1773561205862,0,0,/command,0,0.0,80,276,"POST /command {""device_id"":""light_10"",""action"":""turn_off"",""request_id"":""benign-1773561205852""}"
1773561209342,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_3
1773561212436,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_3"",""action"":""turn_on"",""request_id"":""benign-1773561212426""}"
1773561215789,0,0,/demo/search,9,2.5033,0,3257,GET /demo/search?q=heartbeat
1773561219464,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773561219455""}"
1773561222145,0,0,/demo/search,8,3.0,0,1684,GET /demo/search?q=light_10
1773561225812,0,0,/health,0,0.0,0,186,GET /health
1773561229528,0,0,/event,0,0.0,68,11,"POST /event {""device_id"":""thermostat_4"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773561231859,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_2"",""action"":""turn_on"",""request_id"":""benign-1773561231853""}"
1773561234781,0,0,/health,0,0.0,0,186,GET /health
1773561236996,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_8
1773561239185,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_7"",""action"":""turn_on"",""request_id"":""benign-1773561239179""}"
1773561240753,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_1"",""action"":""turn_off"",""request_id"":""benign-1773561240748""}"
1773561244391,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_2
1773561248456,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773561248446""}"
1773561251601,0,0,/firmware,0,0.0,2805,179,POST /firmware [multipart]
1773561255011,0,0,/health,0,0.0,0,186,GET /health
1773561258998,0,0,/event,0,0.0,76,11,"POST /event {""device_id"":""light_9"",""event"":""motion_detected"",""value"":{""zone"":""kitchen""}}"
1773561261438,0,0,/demo/search,6,2.585,0,1644,GET /demo/search?q=lock_6
1773561263796,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773561263787""}"
1773561263963,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_5
1773561264291,0,0,/demo/search,11,2.6635,0,3551,GET /demo/search?q=door_opened
1773561265235,0,0,/state,7,2.8074,0,162,GET /state?device_id=light_4
1773561266275,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_2
1773561267233,0,0,/health,0,0.0,0,186,GET /health
1773561268004,0,0,/demo/upload-preview,0,0.0,327,73,POST /demo/upload-preview [multipart]
1773561268671,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_3
1773561269865,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_2"",""action"":""set_temp"",""value"":21.6,""request_id"":""benign-1773561269853""}"
1773561270906,0,0,/firmware,0,0.0,3172,179,POST /firmware [multipart]
1773561272017,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773561272007""}"
1773561273320,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_9"",""action"":""turn_on"",""request_id"":""benign-1773561273311""}"
1773561274296,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_5
1773561275539,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773561275529""}"
1773561276483,0,0,/health,0,0.0,0,186,GET /health
1773561277040,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
1773561307031,0,0,/command,0,0.0,97,611,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":18.4,""request_id"":""benign-1773561307013""}"
1773561310619,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_3
1773561313700,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773561317089,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":24.2,""request_id"":""benign-1773561317079""}"
1773561321353,0,0,/events,0,0.0,0,1060,GET /events?limit=10
1773561325206,0,0,/health,0,0.0,0,186,GET /health
1773561327563,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773561327553""}"
1773561331217,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_6
1773561333119,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773561333109""}"
1773561335584,0,0,/health,0,0.0,0,186,GET /health
1773561339309,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773561341530,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773561341520""}"
1773561344084,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""thermostat_1"",""event"":""temperature_update"",""value"":{""temp"":18.2}}"
1773561347133,0,0,/demo/upload-preview,0,0.0,800,73,POST /demo/upload-preview [multipart]
1773561348715,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_10"",""action"":""turn_on"",""request_id"":""benign-1773561348710""}"
1773561352263,0,0,/state,6,2.585,0,164,GET /state?device_id=lock_2
1773561355959,0,0,/demo/search,6,2.585,0,1644,GET /demo/search?q=lock_6
1773561359104,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_2
1773561361221,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773561361211""}"
1773561364224,0,0,/firmware,0,0.0,4113,179,POST /firmware [multipart]
1773561367879,0,0,/event,0,0.0,68,11,"POST /event {""device_id"":""thermostat_1"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773561371448,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_4
1773561373114,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_4
1773561376704,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_10"",""action"":""turn_on"",""request_id"":""benign-1773561376692""}"
1773561379134,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":19.3,""request_id"":""benign-1773561379124""}"
1773561381140,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773561381129""}"
1773561381289,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773561382476,0,0,/health,0,0.0,0,187,GET /health
1773561382757,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773561382751""}"
1773561383953,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_3
1773561384227,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773561384222""}"
1773561385399,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773561385393""}"
1773561386493,0,0,/health,0,0.0,0,187,GET /health
1773561387004,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_7"",""action"":""turn_off"",""request_id"":""benign-1773561386992""}"
1773561388213,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_4
1773561388855,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_6
1773561389246,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_4
1773561389901,0,0,/state,8,3.0,0,165,GET /state?device_id=light_10
1773561390927,0,0,/health,0,0.0,0,187,GET /health
1773561391681,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773561391671""}"
1773561392836,0,0,/event,0,0.0,68,11,"POST /event {""device_id"":""thermostat_3"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773561393705,0,0,/health,0,0.0,0,187,GET /health
1773561394469,0,0,/command,0,0.0,80,276,"POST /command {""device_id"":""light_10"",""action"":""turn_off"",""request_id"":""benign-1773561394458""}"
1773561394917,0,0,/demo/search,7,2.8074,0,3369,GET /demo/search?q=light_1
1773561395994,0,0,/health,0,0.0,0,187,GET /health
1773561396654,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773561397419,0,0,/health,0,0.0,0,187,GET /health
1773561397688,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_5"",""action"":""lock"",""request_id"":""benign-1773561397679""}"
1773561398985,0,0,/health,0,0.0,0,187,GET /health
1773561399287,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_7"",""action"":""turn_on"",""request_id"":""benign-1773561399277""}"
1773561399593,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_4
1773561400778,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_8"",""action"":""turn_off"",""request_id"":""benign-1773561400768""}"
1773561400935,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_3"",""action"":""lock"",""request_id"":""benign-1773561400919""}"
1773561401476,0,0,/state,12,3.1887,0,493,GET /state?device_id=thermostat_4
1773561402392,0,0,/firmware,0,0.0,2951,179,POST /firmware [multipart]
1773561403294,0,0,/health,0,0.0,0,187,GET /health
1773561404413,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_9"",""action"":""turn_off"",""request_id"":""benign-1773561404408""}"
1773561405341,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_4
1773561405957,0,0,/events,0,0.0,0,1059,GET /events?limit=10
1773561406964,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_1"",""action"":""turn_off"",""request_id"":""benign-1773561406955""}"
1773561407264,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_5"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773561407564,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773561407557""}"
1773561407869,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773561409050,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773561409043""}"
1773561409959,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":20.1,""request_id"":""benign-1773561409954""}"
1773561411171,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_7
1773561412356,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_6
1773561412806,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_2
1773561413530,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773561413520""}"
1773561414633,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_3"",""action"":""turn_on"",""request_id"":""benign-1773561414622""}"
1773561415328,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773561415319""}"
1773561416192,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":24.1,""request_id"":""benign-1773561416180""}"
1773561416868,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_1"",""action"":""lock"",""request_id"":""benign-1773561416856""}"
1773561417813,0,0,/demo/search,12,3.1887,0,2047,GET /demo/search?q=thermostat_4
1773561418924,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773561418913""}"
1773561419642,0,0,/demo/search,7,2.8074,0,3369,GET /demo/search?q=light_1
1773561420293,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_10"",""action"":""turn_on"",""request_id"":""benign-1773561420281""}"
1773561420780,0,0,/health,0,0.0,0,187,GET /health
1773561421348,0,0,/health,0,0.0,0,187,GET /health
1773561421598,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_8
1773561422455,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773561422446""}"
